1892947273105620955,10:22:59,SiM2,FORTS: ‘ьючерсы,SiM2,75556,0.00,127,9595612.00,,,0,,,,B
1892947273105628060,10:26:21,SiM2,FORTS: ‘ьючерсы,SiM2,75569,0.00,119,8992711.00,,,0,,,,B
1892947273105629314,10:26:34,SiM2,FORTS: ‘ьючерсы,SiM2,75419,0.00,150,11312850.00,,,0,,,,S
1892947273105629787,10:26:36,SiM2,FORTS: ‘ьючерсы,SiM2,75379,0.00,300,22613700.00,,,0,,,,S
1892947273105629842,10:26:36,SiM2,FORTS: ‘ьючерсы,SiM2,75362,0.00,700,52753400.00,,,0,,,,S
1892947273105629886,10:26:36,SiM2,FORTS: ‘ьючерсы,SiM2,75356,0.00,205,15447980.00,,,0,,,,S
1892947273105631208,10:26:47,SiM2,FORTS: ‘ьючерсы,SiM2,75390,0.00,763,57522570.00,,,0,,,,B
1892947273105631270,10:26:48,SiM2,FORTS: ‘ьючерсы,SiM2,75390,0.00,274,20656860.00,,,0,,,,B
1892947273105632105,10:27:13,SiM2,FORTS: ‘ьючерсы,SiM2,75502,0.00,184,13892368.00,,,0,,,,S
1892947273105632689,10:27:55,SiM2,FORTS: ‘ьючерсы,SiM2,75500,0.00,193,14571500.00,,,0,,,,B
1892947273105632691,10:27:55,SiM2,FORTS: ‘ьючерсы,SiM2,75500,0.00,179,13514500.00,,,0,,,,B
1892947273105634343,10:28:57,SiM2,FORTS: ‘ьючерсы,SiM2,75532,0.00,161,12160652.00,,,0,,,,B
1892947273105638088,10:32:15,SiM2,FORTS: ‘ьючерсы,SiM2,75550,0.00,130,9821500.00,,,0,,,,B
1892947273105638307,10:32:17,SiM2,FORTS: ‘ьючерсы,SiM2,75589,0.00,181,13681609.00,,,0,,,,B
1892947273105638328,10:32:17,SiM2,FORTS: ‘ьючерсы,SiM2,75590,0.00,200,15118000.00,,,0,,,,B
1892947273105638337,10:32:17,SiM2,FORTS: ‘ьючерсы,SiM2,75594,0.00,145,10961130.00,,,0,,,,B
1892947273105638338,10:32:17,SiU2,FORTS: ‘ьючерсы,SiU2,78024,0.00,145,11313480.00,,,0,,,,B
1892947273105642538,10:35:02,SiM2,FORTS: ‘ьючерсы,SiM2,75550,0.00,132,9972600.00,,,0,,,,S
1892947273105642684,10:35:05,SiM2,FORTS: ‘ьючерсы,SiM2,75580,0.00,157,11866060.00,,,0,,,,S
1892947273105643345,10:35:25,SiM2,FORTS: ‘ьючерсы,SiM2,75631,0.00,156,11798436.00,,,0,,,,B
1892947273105643346,10:35:25,SiU2,FORTS: ‘ьючерсы,SiU2,78051,0.00,156,12175956.00,,,0,,,,B
